"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"mrkw0g2y","e8e3enoj","ZMistero","Golf","0","12.0","15.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/mrkw0g2y","2020-08-14"
"yjlrqk3z","18qwrkw8","bendersrus","Golf","0","11.0","46.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yjlrqk3z","2020-08-14"
"mrkwd8dy","8e9e1e6j","Dalton-L","Frisbee Golf","0","6.0","51.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/mrkwd8dy","2020-08-15"
"yok8ejdz","qj2lgw7x","Zennan","All Sports","0","21.0","41.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yok8ejdz","2020-08-15"
"zprvo4gm","8qzkgy78","xandaduck","Golf","0","14.0","46.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zprvo4gm","2020-08-15"
"yd5pprjm","qj2lgw7x","Zennan","All Sports","0","19.0","52.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/yd5pprjm","2020-08-15"
"zprvv2xm","8qzywdw8","Jenrisma","Golf","0","16.0","56.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/zprvv2xm","2020-08-15"
"yjlrr8oz","0jmgvwyj","Murasaki","All Pro Class","4.0","21.0","53.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/yjlrr8oz","2020-08-15"
"y90gg8ry","8qzkgy78","xandaduck","Golf","0","14.0","32.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/y90gg8ry","2020-08-15"
"m7gjjkwm","8qzkgy78","xandaduck","Golf","0","13.0","47.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m7gjjkwm","2020-08-15"
